파일명,센서,구역ID,x1,y1,x2,y2,신뢰도,후보표적수,중심위도,중심경도
SAR_20260624_A구역_1000,SAR,R-1,236,117,762,513,0.92,4,37.44915,126.7012
SAR_20260624_A구역_1030,SAR,R-1,294,110,766,441,0.94,4,37.44998,126.70154
SAR_20260624_B구역_1000,SAR,R-1,195,201,699,525,0.92,4,37.91967,126.40985
SAR_20260624_B구역_1030,SAR,R-1,193,188,753,470,0.91,4,37.92043,126.41044
SAR_20260623_C구역_1000,SAR,R-1,203,199,682,455,0.88,3,38.20977,127.34987
SAR_20260623_C구역_1030,SAR,R-1,66,191,731,443,0.9,3,38.21026,127.34929
SAR_20260622_D구역_1000,SAR,R-1,133,134,684,350,0.98,6,38.05166,128.02039
SAR_20260622_D구역_1030,SAR,R-1,38,136,626,361,0.96,6,38.05113,128.01865
EO_20260624_A구역_1000,EO,R-1,32,185,556,553,0.85,5,37.44874,126.69729
EO_20260624_A구역_1030,EO,R-1,30,142,608,502,0.96,5,37.44977,126.69758
EO_20260624_B구역_1000,EO,R-1,87,61,702,569,0.92,5,37.91948,126.41044
EO_20260624_B구역_1030,EO,R-1,54,114,704,570,0.93,5,37.91941,126.4098
EO_20260623_C구역_1000,EO,R-1,192,57,585,508,0.83,4,38.21095,127.34919
EO_20260623_C구역_1030,EO,R-1,192,56,578,564,0.85,4,38.21011,127.34938
EO_20260622_D구역_1000,EO,R-1,122,68,713,511,0.78,4,38.05076,128.0208
EO_20260622_D구역_1030,EO,R-1,126,30,714,508,0.91,4,38.04961,128.02216
